datetime,level,temperature,voltage,status
2018-03-06 19:02:09,100,25.2,4289,"Unplugged"
2018-03-06 19:04:39,99,27.7,4179,"Use"
2018-03-06 19:06:39,98,33.0,4015,"Use"
2018-03-06 19:08:09,97,34.6,4000,"Use"
2018-03-06 19:10:40,96,35.7,4000,"Use"
2018-03-06 19:12:10,95,37.1,3976,"Use"
2018-03-06 19:14:10,94,38.6,3964,"Use"
2018-03-06 19:15:40,93,39.7,3949,"Use"
2018-03-06 19:17:40,92,40.0,3929,"Use"
2018-03-06 19:19:10,91,40.8,3937,"Use"
2018-03-06 19:21:10,90,41.0,3886,"Use"
2018-03-06 19:23:10,89,41.6,3890,"Use"
2018-03-06 19:24:40,88,41.6,3890,"Use"
2018-03-06 19:26:10,87,41.9,3894,"Use"
2018-03-06 19:28:11,86,42.2,3871,"Use"
2018-03-06 19:30:11,85,42.2,3878,"Use"
2018-03-06 19:31:41,84,42.1,3914,"Use"
2018-03-06 19:33:41,83,42.7,3843,"Use"
2018-03-06 19:35:11,82,43.0,3816,"Use"
2018-03-06 19:37:11,81,42.9,3800,"Use"
2018-03-06 19:39:11,80,43.4,3812,"Use"
2018-03-06 19:40:41,79,43.6,3785,"Use"
2018-03-06 19:42:41,78,43.5,3792,"Use"
2018-03-06 19:44:11,77,43.7,3769,"Use"
2018-03-06 19:45:41,76,43.4,3750,"Use"
2018-03-06 19:47:42,75,44.3,3730,"Use"
2018-03-06 19:49:12,74,44.0,3734,"Use"
2018-03-06 19:50:42,73,44.2,3710,"Use"
2018-03-06 19:52:12,72,43.5,3710,"Use"
2018-03-06 19:54:12,71,44.3,3691,"Use"
2018-03-06 19:55:42,70,44.3,3691,"Use"
2018-03-06 19:57:42,69,43.9,3667,"Use"
2018-03-06 19:59:12,68,44.7,3667,"Use"
2018-03-06 20:01:12,67,44.8,3640,"Use"
2018-03-06 20:02:42,66,44.2,3640,"Use"
2018-03-06 20:04:42,65,44.5,3656,"Use"
2018-03-06 20:06:13,64,43.9,3707,"Use"
2018-03-06 20:08:13,63,44.8,3605,"Use"
2018-03-06 20:09:43,62,46.2,3578,"Use"
2018-03-06 20:11:43,61,44.8,3660,"Use"
2018-03-06 20:13:13,60,46.0,3613,"Use"
2018-03-06 20:15:13,59,44.2,3640,"Use"
2018-03-06 20:16:43,58,46.1,3601,"Use"
2018-03-06 20:18:43,57,46.6,3570,"Use"
2018-03-06 20:20:13,56,45.6,3546,"Use"
2018-03-06 20:21:43,55,45.0,3558,"Use"
2018-03-06 20:23:43,54,45.0,3542,"Use"
2018-03-06 20:25:44,53,45.1,3617,"Use"
2018-03-06 20:27:14,52,47.8,3605,"Use"
2018-03-06 20:28:44,51,47.1,3535,"Use"
2018-03-06 20:30:44,50,46.8,3554,"Use"
2018-03-06 20:32:44,49,46.2,3593,"Use"
2018-03-06 20:34:14,48,46.5,3503,"Use"
2018-03-06 20:36:14,47,47.3,3523,"Use"
2018-03-06 20:37:44,46,45.6,3566,"Use"
2018-03-06 20:39:14,45,46.3,3570,"Use"
2018-03-06 20:41:15,44,46.5,3531,"Use"
2018-03-06 20:43:15,43,47.6,3527,"Use"
2018-03-06 20:44:45,42,48.0,3476,"Use"
2018-03-06 20:46:15,41,46.3,3476,"Use"
2018-03-06 20:48:15,40,47.8,3515,"Use"
2018-03-06 20:49:45,39,46.6,3527,"Use"
2018-03-06 20:51:15,38,48.2,3468,"Use"
2018-03-06 20:53:15,37,46.1,3542,"Use"
2018-03-06 20:54:45,36,46.3,3546,"Use"
2018-03-06 20:56:16,35,48.6,3453,"Use"
2018-03-06 20:58:16,34,46.9,3503,"Use"
2018-03-06 20:59:46,33,48.5,3417,"Use"
2018-03-06 21:01:16,32,48.1,3519,"Use"
2018-03-06 21:02:46,31,48.0,3507,"Use"
2018-03-06 21:04:16,30,48.0,3390,"Use"
2018-03-06 21:05:46,29,47.1,3464,"Use"
2018-03-06 21:07:16,28,47.3,3480,"Use"
2018-03-06 21:08:46,27,48.2,3445,"Use"
2018-03-06 21:10:46,26,47.7,3457,"Use"
2018-03-06 21:11:46,25,48.1,3445,"Use"
2018-03-06 21:13:16,24,48.1,3429,"Use"
2018-03-06 21:14:46,23,48.9,3355,"Use"
2018-03-06 21:16:47,22,48.1,3304,"Use"
2018-03-06 21:18:47,21,49.4,3265,"Use"
2018-03-06 21:20:47,20,48.8,3296,"Use"
2018-03-06 21:21:47,19,49.0,3183,"Use"
2018-03-06 21:22:47,18,49.4,3136,"Use"
2018-03-06 21:23:17,17,49.4,3128,"Use"
2018-03-06 21:23:47,16,49.9,3089,"Use"
2018-03-06 21:24:17,15,49.9,3007,"Use"
2018-03-06 21:24:47,14,50.1,2933,"Use"
2018-03-06 21:25:17,13,49.6,2882,"Use"
2018-03-06 21:25:47,12,49.0,2875,"Use"
2018-03-06 21:26:17,11,47.9,2824,"Use"
